x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.2408421785,-0.5342115164,0.9872339964,13.58222471,-0.1477524027,-0.07324813345,-0.3218667275,287.052417,1529.05596,286.541758,0.0,0.371,-5.62
0.2481390983,-0.552060008,0.9904154539,13.59000024,-0.1254980214,-0.06342917192,-0.3249320422,287.1265366,1516.741064,285.9630611,0.0,0.364,-5.65
0.2615945935,-0.5645316839,0.9916092753,13.59721751,-0.08895506741,-0.04721381937,-0.3179907015,286.9485671,1507.623406,285.532333,16.90483321,0.343,-5.68
0.2312947959,-0.5663772821,0.9917123318,13.59514285,-0.1435570805,-0.04608982485,-0.2785835427,287.0759886,1519.23269,286.0804302,14.61073935,0.326,-5.51
0.2286427319,-0.5545333028,0.990662992,13.59031025,-0.1626544572,-0.05670183539,-0.2881984423,287.1881291,1526.658244,286.4293602,0.0,0.345,-5.5
0.2757175863,-0.5639389157,0.9915605187,13.5994877,-0.0533755732,-0.005647677062,-0.3356669315,286.8371048,1504.304631,285.3750655,12.57963171,0.35,-5.75
0.2829740942,-0.5034059882,0.9774071574,13.558314,-0.1153582358,-0.01726578939,-0.3682691623,286.731124,1527.051534,286.4478055,0.0,0.396,-5.81
0.3885098398,-0.5518054366,0.9273673892,13.62331573,-0.07190221755,0.0898598968,-0.07937386814,287.0368659,1576.751497,288.7505958,0.0,0.149,-4.21
0.3871194422,-0.563716948,0.9312019348,13.62436671,-0.06082350313,0.03019940975,-0.1426454517,287.2204454,1577.336494,288.7773747,-5.879054596,0.168,-4.3
0.1464272439,-0.4589594305,0.940912962,13.58707397,-0.1740554369,0.05946675776,-0.04448305712,286.6827875,1579.81544,288.8907687,0.0,0.199,-4.6
0.1478746533,-0.4399446249,0.9203858376,13.58867814,-0.1267017792,0.09663655177,-0.02155428485,286.5371603,1581.083966,288.9487431,0.0,0.17,-4.44
0.1258002669,-0.439609319,0.9014908075,13.60503041,-0.06243983044,0.2079360733,0.08287770984,286.6480827,1578.409246,288.8264618,0.0,0.242,-4.86
0.3209589422,-0.4170422554,0.8470056653,13.43336727,0.2109924507,0.3940580457,0.1154585081,287.5374795,1568.212847,288.3588786,0.0,0.471,-5.56
0.3328107595,-0.4205767214,0.8485284448,13.44502138,0.1808281725,0.2949713117,0.1894049985,287.4568792,1583.067688,289.0393335,0.0,0.404,-5.29
0.3424387574,-0.4253900051,0.8465284109,13.4678614,0.1671796375,0.2597590191,0.1505902,287.2955193,1592.668429,289.4765705,0.0,0.353,-5.1
0.2723194659,-0.413439095,0.8568479419,13.46639334,0.1003866494,0.4102618822,-0.2373724377,286.6781544,1573.787925,288.6148203,0.0,0.494,-5.85
0.2878997922,-0.4134201705,0.8567972779,13.43645434,0.1218714159,0.4644264302,-0.1155584316,286.8493502,1564.288979,288.1783314,0.0,0.503,-5.88
0.2806691229,-0.413411051,0.8487409353,13.44447276,0.2007638955,0.4171642869,-0.1725484665,286.7474184,1570.556504,288.4665546,0.0,0.504,-5.88
0.2417904884,-0.414021343,0.8676402569,13.51956387,0.01967094998,0.1826310417,-0.2513481212,286.5010142,1585.749545,289.1616704,0.0,0.321,-5.22
0.2617358863,-0.413415134,0.8574450016,13.49464001,0.102333924,0.3118561759,-0.2723197967,286.5902626,1583.637152,289.0653235,0.0,0.436,-5.64
0.2520773411,-0.4134311676,0.8556951284,13.51034048,0.07148522579,0.2832572651,-0.2817980839,286.5862098,1584.633338,289.1107719,0.0,0.416,-5.57
0.2706795037,-0.413411051,0.8434155583,13.47763808,0.2263805651,0.3361468751,-0.2368585989,286.6551791,1581.64449,288.9743491,0.0,0.479,-5.77
0.3155520856,-0.4154724479,0.835539937,13.45205226,0.28726096,0.3053103688,0.09553288314,287.3482575,1566.874826,288.2973509,0.0,0.44,-5.53
0.3085110188,-0.4135225415,0.8293451071,13.45155757,0.329740417,0.2941047955,0.05409865951,287.0856091,1566.207911,288.2666687,0.0,0.455,-5.66
0.298347652,-0.4134581089,0.8343795538,13.43998335,0.3334571617,0.3376724674,-0.002619349615,286.9506779,1565.133921,288.217238,0.0,0.484,-5.79
0.2897050083,-0.4134123325,0.8428733349,13.44128043,0.2898917206,0.3859396683,-0.05685949762,286.8690375,1565.90555,288.252755,0.0,0.496,-5.85
0.2589363456,-0.4934236407,0.9722517729,13.54739431,-0.1407560648,-0.06228134561,-0.3577879574,286.7274014,1540.348766,287.0693608,0.0,0.399,-5.74
0.2629849017,-0.5034724474,0.9773839712,13.56643128,-0.1283327637,-0.04959485483,-0.3544087669,286.8157561,1531.816171,286.6709849,0.0,0.39,-5.73
0.1809506863,-0.4212929308,0.8987439871,13.56648311,-0.121232469,-0.001424077015,-0.1887235954,286.3354994,1584.448199,289.102327,0.0,0.234,-4.85
0.1809506863,-0.4369549453,0.9242343307,13.56754732,-0.1508661914,-0.03823093762,-0.1896307749,286.4255958,1583.181381,289.044523,0.0,0.255,-4.95
0.2009506822,-0.4268698692,0.9088893533,13.56129784,-0.1020888007,-0.0195456653,-0.2352779578,286.3928494,1584.832182,289.119841,0.0,0.267,-5.01
0.2009506822,-0.4180782735,0.8885284662,13.55777265,-0.07176606976,0.01188179385,-0.2272671639,286.3368218,1585.805171,289.1642062,0.0,0.248,-4.92
0.2009506822,-0.4450252652,0.9343822598,13.56714116,-0.1401814886,-0.05685198965,-0.2371610852,286.4955179,1580.94764,288.9425144,0.0,0.291,-5.12
0.220950678,-0.4268637598,0.9088893533,13.54008774,-0.08804626364,0.01483106949,-0.2603185065,286.4243706,1584.671269,289.1125019,0.0,0.285,-5.09
0.2209506631,-0.4180782735,0.8885284662,13.53547326,-0.0493431341,0.0497667416,-0.2433922396,286.3853707,1586.736882,289.2066702,0.0,0.263,-4.98
0.220950678,-0.4450082183,0.9343875051,13.54951388,-0.1236150695,-0.03391843752,-0.2740193392,286.5053582,1577.784734,288.7978884,0.0,0.312,-5.23
0.1809506863,-0.4551641643,0.9445753694,13.56830428,-0.1797290428,-0.06140826385,-0.1822644572,286.5743774,1579.554399,288.8788343,0.0,0.273,-5.03
0.2009506822,-0.4663020372,0.9546900392,13.57136539,-0.1774791073,-0.08132747984,-0.2371138218,286.6572401,1573.328077,288.5937352,0.0,0.317,-5.24
0.220950678,-0.4661715031,0.9547437429,13.55930275,-0.1588442252,-0.07807812958,-0.2850549485,286.6465287,1566.272625,288.2696464,0.0,0.345,-5.4
0.2009506822,-0.4763020277,0.9620522261,13.56044317,-0.1986595537,-0.1034702296,-0.2365740108,286.7316186,1571.888051,288.527677,0.0,0.335,-5.31
0.2209506631,-0.4761715233,0.9621586204,13.5517267,-0.1813492992,-0.1180754953,-0.2883969139,286.7026694,1564.62795,288.1939417,0.0,0.37,-5.49
0.1708241552,-0.4213764668,0.8985751271,13.57982486,-0.1053849226,0.06342573224,-0.1049838707,286.3862021,1583.556205,289.0616295,0.0,0.171,-4.46
0.1609506756,-0.4381279945,0.9227018952,13.57938628,-0.1412882072,0.01836246191,-0.1120827238,286.479195,1582.754257,289.0250258,0.0,0.191,-4.58
0.1609506756,-0.4565188289,0.9432982206,13.5781589,-0.1801894564,-0.003435955309,-0.1123222512,286.6279343,1579.932098,288.8961017,0.0,0.222,-4.75
0.2219405621,-0.4140153825,0.867170155,13.54203232,-0.003641639288,0.07328964859,-0.2305116436,286.4065928,1587.92735,289.2609001,0.0,0.252,-4.91
0.2423791438,-0.4134120345,0.8569803238,13.52578808,0.05852422323,0.1706654874,-0.2468724924,286.4898717,1590.057062,289.3578398,0.0,0.315,-5.17
0.2389374971,-0.4934200644,0.9723831415,13.55810149,-0.1587763409,-0.09228047234,-0.3299025897,286.7902268,1548.734974,287.4592926,0.0,0.387,-5.63
0.3686144352,-0.4449899793,0.8485285044,13.47497213,0.1599415326,0.1418148645,0.2196842399,286.6037166,1607.798142,290.1616129,0.0,0.316,-5.04
0.3776427805,-0.4560956359,0.85352844,13.47303833,0.143807661,0.1204462441,0.3390533001,286.0811735,1608.825677,290.207962,0.0,0.397,-5.5
0.3811460733,-0.4610956311,0.85352844,13.48123612,0.1484571894,0.1295788221,0.4351166193,285.7867282,1609.08427,290.2196228,0.0,0.487,-5.9
0.3726427555,-0.4493916035,0.85352844,13.46941095,0.1526982092,0.1297895609,0.3236988735,286.2352753,1609.611676,290.2434011,0.0,0.39,-5.43
0.35700652,-0.4344469309,0.8335284591,13.48712559,0.1835620558,0.1022906852,0.2009338053,287.0643453,1609.974241,290.259744,0.0,0.3,-4.83
0.3630913496,-0.4394469559,0.8335284591,13.48295685,0.1748149249,0.1015290515,0.2486368363,286.5844354,1612.605999,290.3782903,0.0,0.33,-5.07
0.352006495,-0.4306622446,0.8335284591,13.48279044,0.1881840058,0.1119383109,0.217531709,287.0820771,1607.824975,290.1628235,0.0,0.318,-4.92
0.3726427555,-0.4493916035,0.8435284495,13.4771351,0.163647306,0.1182601097,0.3367031925,286.1438658,1612.367428,290.3675499,0.0,0.402,-5.48
0.3924370706,-0.5622007251,0.9166516662,13.63078968,-0.01252531867,0.07974269375,-0.0720118412,287.4933462,1586.246211,289.1843096,-7.105608935,0.118,-3.93
0.3954586387,-0.5661600828,0.8995527625,13.61700051,0.1305155331,0.02464874059,0.1223627861,286.8373938,1588.919362,289.3060664,-10.51557485,0.19,-4.45
0.3945199549,-0.5637029409,0.9071326256,13.62668275,0.03190124813,0.06365749376,0.07266306749,286.911296,1585.762186,289.1622467,-8.387218691,0.111,-4.07
0.3951171637,-0.5526854396,0.8979667425,13.61167195,0.1016150174,0.06961863452,0.2408635274,286.3213731,1589.242542,289.3207762,0.0,0.28,-5.06
0.3955611289,-0.5358220339,0.8855298162,13.5865286,0.09551617248,0.1101373087,0.3403054673,286.1334488,1593.07537,289.4950597,0.0,0.38,-5.52
0.3954618871,-0.5198922157,0.8781809807,13.5649972,0.07682818521,0.1217531943,0.4291690004,285.7716653,1594.992506,289.5821164,0.0,0.462,-5.9
0.3959276676,-0.5297464132,0.8705491424,13.56592896,0.08451020718,0.1239932416,0.3848222823,286.08186,1596.958048,289.6712897,0.0,0.423,-5.67
0.3956353664,-0.5127933621,0.8668746352,13.54603867,0.09355302303,0.1252237951,0.4765300006,285.7058042,1598.741654,289.7521376,0.0,0.511,-6.06
0.3949192762,-0.5010436773,0.8640580177,13.53134674,0.09768767736,0.127931295,0.4999085151,285.5884123,1599.557118,289.7890787,0.0,0.535,-6.16
0.3840008676,-0.4663995802,0.85352844,13.48723203,0.1404147287,0.1236492291,0.457651569,285.6901468,1607.531842,290.1495972,0.0,0.504,-5.99
0.3886669576,-0.4763995707,0.8435284495,13.49953805,0.1534876822,0.1117861736,0.495898896,285.5876443,1608.376183,290.1876894,0.0,0.541,-6.13
0.3944989741,-0.4971603453,0.8538708091,13.52531904,0.1193716773,0.1312925153,0.5156205275,285.5642563,1602.044856,289.9016879,0.0,0.555,-6.21
0.3924695849,-0.4877820611,0.8425207138,13.51384421,0.1477322308,0.1324201539,0.5315417293,285.5280111,1606.297941,290.0939034,0.0,0.577,-6.26
0.3943472803,-0.4963712394,0.843506813,13.52338711,0.1320895164,0.1275113053,0.5233635535,285.5523444,1604.104492,289.9948196,0.0,0.564,-6.23
0.3908121288,-0.481877327,0.8435284495,13.50830263,0.1425686889,0.1063926033,0.5102155555,285.558952,1605.787808,290.0708684,0.0,0.55,-6.18
0.2656888366,-0.5522305369,0.99032408,13.59257463,-0.09234446854,-0.03019998519,-0.3417710275,287.0189326,1513.342347,285.8027296,0.0,0.365,-5.7
0.2209506631,-0.5137140155,0.9813696742,13.57135167,-0.1885577503,-0.09376262299,-0.2856801207,287.0042598,1548.674037,287.4564649,0.0,0.365,-5.49
0.2009506822,-0.5138614774,0.9813365936,13.57291178,-0.2161238857,-0.07259651305,-0.2401339911,287.0515537,1558.360136,287.9048848,0.0,0.341,-5.33
0.1993295848,-0.5646729469,0.9916142225,13.58765631,-0.1948478684,-0.03126315279,-0.2315619795,287.1743051,1538.076514,286.9634343,8.4277778,0.314,-5.31
0.1728026718,-0.5657449961,0.9912502766,13.57791937,-0.239262787,-0.02200474013,-0.1930483526,287.2940995,1559.163703,287.9419921,2.227907729,0.318,-5.17
0.1893551946,-0.5523135066,0.9903313518,13.5804992,-0.2250099734,-0.0357649064,-0.2193202331,287.2821148,1552.072427,287.614033,0.0,0.326,-5.25
0.1548333317,-0.5509033799,0.9872144461,13.57316939,-0.2651562819,-0.01503273414,-0.1585716614,287.3445916,1567.700586,288.3353274,0.0,0.319,-5.1
0.2215999812,-0.5353739262,0.9874513149,13.58353949,-0.1789848983,-0.0672176458,-0.2839243148,287.114341,1539.025338,287.0076803,0.0,0.352,-5.47
0.1996663362,-0.5338205695,0.9870865941,13.5830958,-0.208542007,-0.05379764335,-0.2440166187,287.1614115,1550.160589,287.5254215,0.0,0.335,-5.33
0.2429685146,-0.5033184886,0.9774307013,13.57464312,-0.1501439922,-0.0705911132,-0.3264160556,286.8902919,1539.403515,287.0253099,0.0,0.376,-5.62
0.1809063256,-0.5334184766,0.9867637753,13.58225491,-0.2305786043,-0.03041287905,-0.2050924187,287.2053131,1560.016193,287.9813429,0.0,0.32,-5.19
0.2347108275,-0.5455272794,0.9895667434,13.59723162,-0.139293624,-0.03293953656,-0.2975177067,287.1184969,1524.386558,286.3227481,0.0,0.34,-5.52
0.2439289838,-0.5641196966,0.9915622473,13.6041501,-0.1040388577,-0.01026902415,-0.2977371629,286.9826703,1510.933092,285.6889115,11.35390356,0.325,-5.58
0.216953665,-0.5640734434,0.9915409088,13.60322503,-0.1568664172,-0.006050725912,-0.2513452196,287.0750297,1524.957856,286.3495708,7.72684479,0.306,-5.39
0.206519708,-0.5516203046,0.990296185,13.59664459,-0.1871717427,-0.02823714003,-0.2440236761,287.1837966,1539.54716,287.0320054,0.0,0.318,-5.32
0.1256259233,-0.4567123353,0.9238352776,13.60806778,-0.1050823625,0.122227156,0.02780222108,286.7130345,1577.757599,288.7966467,0.0,0.173,-4.44
0.1230276898,-0.4774579406,0.9415087104,13.60972496,-0.1868787967,0.08029269883,-0.001276510686,286.8159757,1576.761754,288.7510654,0.0,0.213,-4.67
0.1404842883,-0.4511692226,0.9287772179,13.60153551,-0.1332677621,0.0643265691,-0.0378965269,286.6170487,1580.165722,288.9067809,0.0,0.162,-4.37
0.1411211342,-0.4715199769,0.9484749436,13.59896381,-0.1906078612,0.03808985729,-0.05778217889,286.7802072,1577.426772,288.7815066,0.0,0.212,-4.67
0.1491483599,-0.4802187979,0.9593467712,13.58178768,-0.2337489316,0.04844242729,-0.06672242437,286.8850288,1577.342008,288.7776271,0.0,0.257,-4.89
0.1442840099,-0.4321972132,0.9051951766,13.60080679,-0.08506164455,0.1144455423,-0.01863689988,286.5305467,1581.529827,288.9691116,0.0,0.153,-4.31
0.1412079781,-0.4375760853,0.9118618369,13.60080679,-0.08506164455,0.1144455423,-0.01863689988,286.5305467,1581.529827,288.9691116,0.0,0.153,-4.31
0.1345413178,-0.4390310347,0.9091072679,13.60080679,-0.08506164455,0.1144455423,-0.01863689988,286.5305467,1581.529827,288.9691116,0.0,0.153,-4.31
0.1276230961,-0.4993502796,0.9597374201,13.60220078,-0.2336310507,0.07061338168,-0.0175158787,287.0638677,1574.397092,288.6427448,0.0,0.254,-4.85
0.1609506756,-0.4781030715,0.9608156085,13.57375129,-0.2261850434,-0.008960440753,-0.1212382654,286.8240433,1576.882326,288.7565853,0.0,0.266,-4.95
0.1809506863,-0.4764694571,0.9619441032,13.56702561,-0.2151737572,-0.06427749488,-0.1781521806,286.7723009,1575.478575,288.6923006,0.0,0.296,-5.11
0.1199315712,-0.4505731165,0.9097593427,13.61671546,-0.07810937653,0.16324311,0.05010240958,286.7453666,1579.146283,288.8601727,0.0,0.197,-4.58
0.123545751,-0.4360174835,0.8884498477,13.61555188,-0.03455849448,0.2587810159,0.117757115,286.4563216,1580.67606,288.9301047,0.0,0.296,-5.16
0.1142466664,-0.4444448054,0.8919002414,13.62633185,-0.05569677736,0.2237817845,0.08794728141,286.6419834,1581.662626,288.9751775,0.0,0.256,-4.91
0.3255026937,-0.4180161953,0.8328698277,13.45849531,0.2632538729,0.2582656195,0.1361818995,287.4028084,1574.820757,288.662161,0.0,0.403,-5.35
0.3190519512,-0.4147779047,0.8252633214,13.47228974,0.3079796576,0.2134434868,0.09630644796,287.1327691,1572.23853,288.5437587,0.0,0.396,-5.42
0.3056425154,-0.410425663,0.820450604,13.45202609,0.3742000947,0.2394190864,-0.01197912308,286.8011223,1569.046338,288.397186,0.0,0.454,-5.72
0.3153532445,-0.4100954831,0.8161106706,13.47107874,0.348342281,0.1708445595,0.04012573261,286.8274638,1571.71367,288.5196746,0.0,0.4,-5.52
0.3328983486,-0.4205745459,0.8335284591,13.46618851,0.2346757495,0.2113480323,0.1746202364,287.3920204,1585.657403,289.1574698,0.0,0.37,-5.17
0.3378983438,-0.4227690101,0.8335284591,13.47971202,0.2166988068,0.19344997,0.1662497892,287.5437605,1590.939089,289.3979592,0.0,0.344,-5.0
0.3459506929,-0.427031666,0.8335284591,13.48179604,0.2008392775,0.1470198161,0.1932623986,287.3528275,1600.780636,289.8444785,0.0,0.325,-4.92
0.234403044,-0.4134365022,0.8570326567,13.53745227,0.03684437608,0.15388349,-0.254184643,286.4984484,1589.710819,289.3420862,0.0,0.309,-5.15
0.2623972595,-0.413411051,0.8480280042,13.48828074,0.1531235655,0.3463113431,-0.2621857868,286.6490265,1581.756221,288.9794525,0.0,0.47,-5.74
0.2770642638,-0.413411051,0.836838901,13.46571283,0.2907982681,0.338990127,-0.1585115384,286.7228817,1574.788864,288.6606996,0.0,0.484,-5.81
0.2865015268,-0.4133599401,0.8318217993,13.45248044,0.3364070085,0.3187643843,-0.1215575323,286.7289052,1572.797957,288.5694224,0.0,0.489,-5.83
0.2532929778,-0.413411051,0.8413540125,13.51562435,0.1589242622,0.2647620119,-0.2634327311,286.5868098,1591.02057,289.4016645,0.0,0.415,-5.53
0.2392852753,-0.413411051,0.8380884528,13.54027198,0.09637567235,0.1770574665,-0.240281888,286.5000947,1596.954283,289.6711189,0.0,0.323,-5.16
0.2409871221,-0.4134110808,0.845788002,13.53169617,0.09432065927,0.234276484,-0.2734320669,286.5655205,1591.853799,289.4395475,0.0,0.382,-5.41
0.2716391385,-0.4128723443,0.8279771805,13.49104945,0.2930493611,0.2725072836,-0.1933689908,286.6544936,1588.020993,289.2651646,0.0,0.454,-5.66
0.2628062665,-0.413411051,0.835180819,13.50313982,0.2305065376,0.3084125014,-0.2370003416,286.658373,1585.820555,289.1649075,0.0,0.462,-5.69
0.2942093015,-0.411465615,0.8239744306,13.46560974,0.3707648583,0.2588094334,-0.04036433714,286.8220923,1571.85839,288.5263159,0.0,0.464,-5.73
0.1809506863,-0.4182191789,0.8885284662,13.57700918,-0.07742276134,0.02907369233,-0.1818623158,286.3336851,1584.917463,289.1237304,0.0,0.209,-4.71
0.1809506714,-0.4269549549,0.9087439775,13.57891132,-0.1123806234,-0.01031472776,-0.184774137,286.3970258,1583.965308,289.0802971,0.0,0.226,-4.8
0.1809506714,-0.4451641738,0.9342343211,13.58093408,-0.1519970718,-0.04078955638,-0.1820803217,286.5116283,1581.723064,288.977938,0.0,0.25,-4.91
0.2020985484,-0.414006114,0.8669444919,13.56429181,-0.02591586163,0.03394958736,-0.2141527239,286.3527157,1587.493545,289.2411423,0.0,0.228,-4.8
0.1809506714,-0.4664694667,0.9545753598,13.58107452,-0.1917370936,-0.05539083121,-0.1782654565,286.6837343,1576.328432,288.7312249,0.0,0.277,-5.04
0.1989283562,-0.4933974743,0.9721807241,13.57423808,-0.2058038816,-0.08556204958,-0.2341387267,286.860984,1566.31184,288.2714507,0.0,0.333,-5.3
0.2189254314,-0.4933995306,0.9723331332,13.5670199,-0.1824118745,-0.1006347897,-0.286574984,286.8293859,1557.793716,287.87872,0.0,0.364,-5.48
0.1642840058,-0.4185727835,0.8851950765,13.59146763,-0.06246352327,0.09123022766,-0.09915443214,286.3829106,1584.217044,289.0917821,0.0,0.158,-4.36
0.16415748,-0.4205760062,0.891861856,13.59146763,-0.06246352327,0.09123022766,-0.09915443214,286.3829106,1584.217044,289.0917821,0.0,0.158,-4.36
0.1574908048,-0.420599103,0.8878999352,13.59146763,-0.06246352327,0.09123022766,-0.09915443214,286.3829106,1584.217044,289.0917821,0.0,0.158,-4.36
0.1576173455,-0.4316585958,0.9118618369,13.59238282,-0.1049621945,0.04088977626,-0.1065224393,286.43976,1583.437419,289.0562086,0.0,0.165,-4.41
0.1642840058,-0.4264468849,0.9052419066,13.59238282,-0.1049621945,0.04088977626,-0.1065224393,286.43976,1583.437419,289.0562086,0.0,0.165,-4.41
0.16415748,-0.4226873815,0.8985752463,13.59238282,-0.1049621945,0.04088977626,-0.1065224393,286.43976,1583.437419,289.0562086,0.0,0.165,-4.41
0.1609506756,-0.4465188384,0.9327018857,13.59164097,-0.148824861,0.006736622793,-0.1121054304,286.5551177,1581.752952,288.9793032,0.0,0.196,-4.6
0.1609506756,-0.468103081,0.9532981515,13.58946975,-0.1968492286,-0.01100402474,-0.1166723565,286.7270373,1577.36909,288.7788666,0.0,0.239,-4.83
0.2138885558,-0.4134349823,0.8580127954,13.55749973,0.005086086032,0.07418403656,-0.2279905088,286.4224677,1590.1736,289.3631415,0.0,0.249,-4.88
0.2241497487,-0.4134110808,0.8496185541,13.552293,0.03681121066,0.1283470736,-0.2353331363,286.4648746,1593.987329,289.5364813,0.0,0.28,-5.0
0.2229669839,-0.5032956004,0.9774860144,13.58041681,-0.1774261348,-0.07478620519,-0.2855530583,286.9447011,1549.014021,287.4722401,0.0,0.354,-5.46
0.3680913448,-0.4443915784,0.8335284591,13.48710633,0.1667107888,0.09480705589,0.2549022039,286.4308214,1613.357688,290.4121231,0.0,0.329,-5.11
0.3776427805,-0.4560956359,0.8435284495,13.48229813,0.1573974092,0.1071628837,0.3584344751,285.9909819,1612.035318,290.3525966,0.0,0.415,-5.57
0.3959335983,-0.5222559571,0.8680360317,13.55601233,0.08769377057,0.09434584356,0.4601555063,285.7382691,1597.999177,289.7184906,0.0,0.487,-5.98
0.3811460733,-0.4610956311,0.8435284495,13.48686363,0.169618391,0.1274315272,0.4575043591,285.7086753,1612.488155,290.3729852,0.0,0.514,-5.99
